"kode_klasifikasi","klasifikasi","kode_fungsi","fungsi","kode_kegiatan","kegiatan","kode_transaksi","transaksi"
"DL","Pendidikan dan Pelatihan","DL1","Pendidikan dan Pelatihan","DL1.1","Beasiswa","",""
"DL","Pendidikan dan Pelatihan","DL1","Pendidikan dan Pelatihan","DL1.10","Sosialisasi, Bimbingan teknis, Konsultasi dan Asistensi","",""
"DL","Pendidikan dan Pelatihan","DL1","Pendidikan dan Pelatihan","DL1.2","Sertifikat keahlian","",""
"DL","Pendidikan dan Pelatihan","DL1","Pendidikan dan Pelatihan","DL1.3","Perencanaan pembelajaran dan pengembangan program","",""
"DL","Pendidikan dan Pelatihan","DL1","Pendidikan dan Pelatihan","DL1.4","Kurikulum dan silabus","",""
"DL","Pendidikan dan Pelatihan","DL1","Pendidikan dan Pelatihan","DL1.5","Tenaga pengajar","",""
"DL","Pendidikan dan Pelatihan","DL1","Pendidikan dan Pelatihan","DL1.6","Penyelengaraaan pembelajaran","",""
"DL","Pendidikan dan Pelatihan","DL1","Pendidikan dan Pelatihan","DL1.7","Evaluasi pembelajaran","",""
"DL","Pendidikan dan Pelatihan","DL1","Pendidikan dan Pelatihan","DL1.8","Monitoring dan evaluasi program pembelajaran","",""
"DL","Pendidikan dan Pelatihan","DL1","Pendidikan dan Pelatihan","DL1.9","Penerbitan surat keterangan pembelajaran","",""
"HK","Hukum","HK1","Peraturan Perundang-undangan","HK1.1","Peraturan Perundang-undangan/Kebijakan eksternal","HK1.1.1","Undang-undang/peraturan pemerintah pengganti Undang-undang (PERPU)"
"HK","Hukum","HK1","Peraturan Perundang-undangan","HK1.1","Peraturan Perundang-undangan/Kebijakan eksternal","HK1.1.2","Peraturan Pemerintah"
"HK","Hukum","HK1","Peraturan Perundang-undangan","HK1.1","Peraturan Perundang-undangan/Kebijakan eksternal","HK1.1.3","Peraturan Presiden"
"HK","Hukum","HK1","Peraturan Perundang-undangan","HK1.1","Peraturan Perundang-undangan/Kebijakan eksternal","HK1.1.4","Keputusan Presiden"
"HK","Hukum","HK1","Peraturan Perundang-undangan","HK1.1","Peraturan Perundang-undangan/Kebijakan eksternal","HK1.1.5","Instruksi Presiden"
"HK","Hukum","HK1","Peraturan Perundang-undangan","HK1.2","Peraturan perundang-undangan/kebijakan internal","HK1.2.1","Peraturan Mahkamah Agung"
"HK","Hukum","HK1","Peraturan Perundang-undangan","HK1.2","Peraturan perundang-undangan/kebijakan internal","HK1.2.2","Instruksi"
"HK","Hukum","HK1","Peraturan Perundang-undangan","HK1.2","Peraturan perundang-undangan/kebijakan internal","HK1.2.3","Surat Edaran"
"HK","Hukum","HK1","Peraturan Perundang-undangan","HK1.2","Peraturan perundang-undangan/kebijakan internal","HK1.2.4","Maklumat Ketua Mahkamah Agung"
"HK","Hukum","HK1","Peraturan Perundang-undangan","HK1.2","Peraturan perundang-undangan/kebijakan internal","HK1.2.5","Keputusan"
"HK","Hukum","HK1","Peraturan Perundang-undangan","HK1.3","Surat Perjanjian / Nota Kesepahaman","HK1.3.1","Dalam Negeri"
"HK","Hukum","HK1","Peraturan Perundang-undangan","HK1.3","Surat Perjanjian / Nota Kesepahaman","HK1.3.2","Luar Negeri"
"HK","Hukum","HK2","Penyelesaian Perkara","HK2.1","Pidana umum","test","testing"
"HK","Hukum","HK2","Penyelesaian Perkara","HK2.2","Pidana khusus","",""
"HK","Hukum","HK2","Penyelesaian Perkara","HK2.3","Pidana Militer","",""
"HK","Hukum","HK2","Penyelesaian Perkara","HK2.4","Perdata umum","",""
"HK","Hukum","HK2","Penyelesaian Perkara","HK2.5","Perdata niaga","",""
"HK","Hukum","HK2","Penyelesaian Perkara","HK2.6","Perdata agama","",""
"HK","Hukum","HK2","Penyelesaian Perkara","HK2.7","Tata usaha negara","",""
"HM","Humas dan Protokol","HM1","Hubungan Masyarakat","HM1.1","Publikasi Informasi","HM1.1.1","Penerangan dan publikasi"
"HM","Humas dan Protokol","HM1","Hubungan Masyarakat","HM1.1","Publikasi Informasi","HM1.1.2","Pidato"
"HM","Humas dan Protokol","HM1","Hubungan Masyarakat","HM1.1","Publikasi Informasi","HM1.1.3","asds"
"HM","Humas dan Protokol","HM1","Hubungan Masyarakat","HM1.2","Dokumentasi dan peliputan","",""
"HM","Humas dan Protokol","HM2","Hubungan Kelembagaan","HM2.1","Hubungan antar lembaga","HM2.1.1","Lembaga pemerintah"
"HM","Humas dan Protokol","HM2","Hubungan Kelembagaan","HM2.1","Hubungan antar lembaga","HM2.1.2","Lembaga swasta"
"HM","Humas dan Protokol","HM2","Hubungan Kelembagaan","HM2.1","Hubungan antar lembaga","HM2.1.3","Organisasi sosial / LSM"
"HM","Humas dan Protokol","HM2","Hubungan Kelembagaan","HM2.1","Hubungan antar lembaga","HM2.1.4","Perguruan tinggi"
"HM","Humas dan Protokol","HM3","Keprotokoleran","HM3.1","Upacara dan Kegiatan resmi","HM3.1.1","Upacara acara kedinasan"
"HM","Humas dan Protokol","HM3","Keprotokoleran","HM3.1","Upacara dan Kegiatan resmi","HM3.1.2","Kunjungan kedinasan"
"HM","Humas dan Protokol","HM3","Keprotokoleran","HM3.1","Upacara dan Kegiatan resmi","HM3.1.3","Agenda pimpinan"
"KA","Kearsipan","KA1","Kendali Arsip","KA1.1","Pengendalian dan pengurusan arsip","",""
"KA","Kearsipan","KA1","Kendali Arsip","KA1.2","Layanan penggunaan arsip","",""
"KA","Kearsipan","KA2","Pengelolaan Arsip","KA2.1","Penyimpanan dan pemeliharaan arsip","KA2.1.1","Pengelolaan arsip aktif"
"KA","Kearsipan","KA2","Pengelolaan Arsip","KA2.1","Penyimpanan dan pemeliharaan arsip","KA2.1.2","Pengelolaan arsip inaktif"
"KA","Kearsipan","KA2","Pengelolaan Arsip","KA2.1","Penyimpanan dan pemeliharaan arsip","KA2.1.3","Pengelolaan arsip vital"
"KA","Kearsipan","KA2","Pengelolaan Arsip","KA2.1","Penyimpanan dan pemeliharaan arsip","KA2.1.4","Pengelolaan arsip terjaga"
"KA","Kearsipan","KA2","Pengelolaan Arsip","KA2.1","Penyimpanan dan pemeliharaan arsip","KA2.1.5","Perawatan arsip"
"KA","Kearsipan","KA2","Pengelolaan Arsip","KA2.1","Penyimpanan dan pemeliharaan arsip","KA2.1.6","Penyelamatan dan pemulihan arsip"
"KA","Kearsipan","KA2","Pengelolaan Arsip","KA2.2","Penyusutan arsip","KA2.2.1","Pemindahan arsip inaktif"
"KA","Kearsipan","KA2","Pengelolaan Arsip","KA2.2","Penyusutan arsip","KA2.2.2","Pemusnahan arsip"
"KA","Kearsipan","KA2","Pengelolaan Arsip","KA2.2","Penyusutan arsip","KA2.2.3","Penyerahan arsip"
"KA","Kearsipan","KA2","Pengelolaan Arsip","KA2.3","Pengawasan kearsipan","",""
"KP","Kepegawaian","KP1","Pengadaan SDM","KP1.1","Perencanaan dan seleksi","KP1.1.1","Hakim agung"
"KP","Kepegawaian","KP1","Pengadaan SDM","KP1.1","Perencanaan dan seleksi","KP1.1.2","Hakim"
"KP","Kepegawaian","KP1","Pengadaan SDM","KP1.1","Perencanaan dan seleksi","KP1.1.3","Hakim Ad Hoc"
"KP","Kepegawaian","KP1","Pengadaan SDM","KP1.1","Perencanaan dan seleksi","KP1.1.4","Pejabat pimpinan tinggi madya"
"KP","Kepegawaian","KP1","Pengadaan SDM","KP1.1","Perencanaan dan seleksi","KP1.1.5","Pejabat pimpinan tinggi pratama"
"KP","Kepegawaian","KP1","Pengadaan SDM","KP1.1","Perencanaan dan seleksi","KP1.1.6","PNS"
"KP","Kepegawaian","KP1","Pengadaan SDM","KP1.1","Perencanaan dan seleksi","KP1.1.7","PPPK"
"KP","Kepegawaian","KP1","Pengadaan SDM","KP1.1","Perencanaan dan seleksi","KP1.1.8","Tenaga ahli dan lain-lain"
"KP","Kepegawaian","KP1","Pengadaan SDM","KP1.2","Pengangkatan","KP1.2.1","Hakim agung"
"KP","Kepegawaian","KP1","Pengadaan SDM","KP1.2","Pengangkatan","KP1.2.2","Hakim"
"KP","Kepegawaian","KP1","Pengadaan SDM","KP1.2","Pengangkatan","KP1.2.3","Hakim Ad Hoc"
"KP","Kepegawaian","KP1","Pengadaan SDM","KP1.2","Pengangkatan","KP1.2.4","Pejabat pimpinan tinggi madya"
"KP","Kepegawaian","KP1","Pengadaan SDM","KP1.2","Pengangkatan","KP1.2.5","Pejabat pimpinan tinggi pratama"
"KP","Kepegawaian","KP1","Pengadaan SDM","KP1.2","Pengangkatan","KP1.2.6","PNS"
"KP","Kepegawaian","KP1","Pengadaan SDM","KP1.2","Pengangkatan","KP1.2.7","PPPK"
"KP","Kepegawaian","KP1","Pengadaan SDM","KP1.2","Pengangkatan","KP1.2.8","Tenaga ahli dan lain-lain"
"KP","Kepegawaian","KP1","Pengadaan SDM","KP1.2","Pengangkatan","KP1.2.9","Pegawai pindah instansi masuk/keluar Mahkamah Agung / Pengisian jabatan"
"KP","Kepegawaian","KP2","Kepangkatan","KP2.1","Pangkat/golongan","KP2.1.1","kenaikan pangkat/golongan"
"KP","Kepegawaian","KP2","Kepangkatan","KP2.1","Pangkat/golongan","KP2.1.2","kenaikan gaji berkala"
"KP","Kepegawaian","KP3","Pengelolaan Kompetensi dan Manajemen Kinerja Pegawai","KP3.1","Standar kompetensi jabatan","KP3.1.1","Standar kompetensi teknis jabatan"
"KP","Kepegawaian","KP3","Pengelolaan Kompetensi dan Manajemen Kinerja Pegawai","KP3.1","Standar kompetensi jabatan","KP3.1.2","Assesmen Sumber Daya Manusia"
"KP","Kepegawaian","KP3","Pengelolaan Kompetensi dan Manajemen Kinerja Pegawai","KP3.1","Standar kompetensi jabatan","KP3.1.3","Profiling pegawai"
"KP","Kepegawaian","KP3","Pengelolaan Kompetensi dan Manajemen Kinerja Pegawai","KP3.2","Ujian kenaikan pangkat / ijazah","KP3.2.1","Ujian penyesuaian ijazah"
"KP","Kepegawaian","KP3","Pengelolaan Kompetensi dan Manajemen Kinerja Pegawai","KP3.2","Ujian kenaikan pangkat / ijazah","KP3.2.2","Ujian dinas"
"KP","Kepegawaian","KP3","Pengelolaan Kompetensi dan Manajemen Kinerja Pegawai","KP3.2","Ujian kenaikan pangkat / ijazah","KP3.2.3","Ujian kompetensi"
"KP","Kepegawaian","KP3","Pengelolaan Kompetensi dan Manajemen Kinerja Pegawai","KP3.3","Tugas belajar / Ijin belajar","KP3.3.1","Tugas belajar"
"KP","Kepegawaian","KP3","Pengelolaan Kompetensi dan Manajemen Kinerja Pegawai","KP3.3","Tugas belajar / Ijin belajar","KP3.3.2","Izin belajar"
"KP","Kepegawaian","KP3","Pengelolaan Kompetensi dan Manajemen Kinerja Pegawai","KP3.4","Manajemen kinerja pegawai","KP3.4.1","Perencanaan dan pelaksanaan kinerja pegawai"
"KP","Kepegawaian","KP3","Pengelolaan Kompetensi dan Manajemen Kinerja Pegawai","KP3.4","Manajemen kinerja pegawai","KP3.4.2","Pembinaan kinerja pegawai"
"KP","Kepegawaian","KP3","Pengelolaan Kompetensi dan Manajemen Kinerja Pegawai","KP3.4","Manajemen kinerja pegawai","KP3.4.3","Evaluasi kinerja pegawai"
"KP","Kepegawaian","KP3","Pengelolaan Kompetensi dan Manajemen Kinerja Pegawai","KP3.4","Manajemen kinerja pegawai","KP3.4.4","Penilaian kinerja jabatan fungsional"
"KP","Kepegawaian","KP3","Pengelolaan Kompetensi dan Manajemen Kinerja Pegawai","KP3.4","Manajemen kinerja pegawai","KP3.4.5","Penetapan jabatan dan peringkat pegawai"
"KP","Kepegawaian","KP3","Pengelolaan Kompetensi dan Manajemen Kinerja Pegawai","KP3.4","Manajemen kinerja pegawai","KP3.4.6","Pemetaan pegawai"
"KP","Kepegawaian","KP4","Manajemen Karir","KP4.1","Pengembangan karir","KP4.1.1","Pengembangan karier pegawai"
"KP","Kepegawaian","KP4","Manajemen Karir","KP4.1","Pengembangan karir","KP4.1.2","Manajemen talenta"
"KP","Kepegawaian","KP4","Manajemen Karir","KP4.1","Pengembangan karir","KP4.1.3","Mutasi, Promosi, Demosi"
"KP","Kepegawaian","KP4","Manajemen Karir","KP4.1","Pengembangan karir","KP4.1.4","Tim penilai kinerja jabatan"
"KP","Kepegawaian","KP4","Manajemen Karir","KP4.1","Pengembangan karir","KP4.1.5","Pemberhentian jabatan"
"KP","Kepegawaian","KP5","Kesejahteraan Pegawai","KP5.1","Mutasi keluarga","",""
"KP","Kepegawaian","KP5","Kesejahteraan Pegawai","KP5.2","Layanan kesehatan","",""
"KP","Kepegawaian","KP5","Kesejahteraan Pegawai","KP5.3","Cuti dan izin bepergian ke luar negeri di jalur kedinasan","",""
"KP","Kepegawaian","KP5","Kesejahteraan Pegawai","KP5.4","Kegiatan sosial","",""
"KP","Kepegawaian","KP5","Kesejahteraan Pegawai","KP5.5","Perumahan","",""
"KP","Kepegawaian","KP5","Kesejahteraan Pegawai","KP5.6","Koperasi","",""
"KP","Kepegawaian","KP5","Kesejahteraan Pegawai","KP5.7","Transportasi antar jemput","",""
"KP","Kepegawaian","KP5","Kesejahteraan Pegawai","KP5.8","Penghagaan dan tanda jasa","",""
"KP","Kepegawaian","KP6","Pemberhentian Pegawai","KP6.1","Pemberhentian pegawai dengan hak pensiun","",""
"KP","Kepegawaian","KP6","Pemberhentian Pegawai","KP6.2","Pemberhentian pegawai tanpa hak pensiun","",""
"KP","Kepegawaian","KP6","Pemberhentian Pegawai","KP6.3","Tewas, Hilang/Meninggal dalam tugas","",""
"KP","Kepegawaian","KP6","Pemberhentian Pegawai","KP6.4","Pembinaan mental, agama dan konseling","",""
"KP","Kepegawaian","KP7","Administrasi Sumber Daya Manusia","KP7.1","Pelaksanaan tugas dalam jabatan","",""
"KP","Kepegawaian","KP7","Administrasi Sumber Daya Manusia","KP7.2","Dokmentasi identitas pegawai","",""
"KP","Kepegawaian","KP7","Administrasi Sumber Daya Manusia","KP7.3","Laporan pajak-pajak pribadi (LP2P) dan laporan harta kekayaan (LHK)","",""
"KP","Kepegawaian","KP7","Administrasi Sumber Daya Manusia","KP7.4","Surat penunjukan pelaksana tugas (Plt.) dan Pelaksana harian (Plh.)","",""
"KP","Kepegawaian","KP7","Administrasi Sumber Daya Manusia","KP7.5","Izin perkawinan / perceraian pegawai","",""
"KP","Kepegawaian","KP8","Kode Etik dan Disiplin","KP8.1","Kode etik dan perilaku","",""
"KP","Kepegawaian","KP8","Kode Etik dan Disiplin","KP8.2","Penyelesaian keberatan banding","",""
"KP","Kepegawaian","KP8","Kode Etik dan Disiplin","KP8.2","Sanksi/Hukuman disiplin pegawai","",""
"KP","Kepegawaian","KP8","Kode Etik dan Disiplin","KP8.4","Pemberhentian berdasarkan permasalahan kepegawaian lainya","",""
"KU","Keuangan","KU1","Keuangan","KU1.1","Penetapan KPA, PPK, bendahara, dan Pengelola Keuangan","KU1.1.1","Penetapan KPA, PPK, bendahara, dan Pengelola Keuangan"
"KU","Keuangan","KU1","Keuangan","KU1.1","Penetapan KPA, PPK, bendahara, dan Pengelola Keuangan","KU1.1.2","Dokumen Pertanggungjawaban APBMN"
"KU","Keuangan","KU1","Keuangan","KU1.1","Penetapan KPA, PPK, bendahara, dan Pengelola Keuangan","KU1.1.3","Laporan Pertanggungjawaban atas beban APBN"
"KU","Keuangan","KU1","Keuangan","KU1.2","Laporan perkembangan penyelesaian kerugian negara","",""
"KU","Keuangan","KU1","Keuangan","KU1.3","Pelaksanaan tuntutan ganti rugi","",""
"KU","Keuangan","KU1","Keuangan","KU1.4","Penerimaan negara bukan pajak","",""
"KU","Keuangan","KU2","Pelaporan","KU2.1","Penyusunan Laporan Keuangan","",""
"KU","Keuangan","KU2","Pelaporan","KU2.2","Rekonsiliasi laporan keuangan","",""
"OT","Organisasi Tatalaksana","OT1","Organisasi dan Tata Laksana","OT1.1","Pembentukan/perubahan/penghapusan Organisasi dan unit kerja","",""
"OT","Organisasi Tatalaksana","OT1","Organisasi dan Tata Laksana","OT1.2","Tatalaksana/Mekanisme Kerja (SOP, Bisnis Proses)","",""
"OT","Organisasi Tatalaksana","OT1","Organisasi dan Tata Laksana","OT1.3","ANJAB(analisai jabatan) dan ABK (analisis beban kerja)","",""
"OT","Organisasi Tatalaksana","OT1","Organisasi dan Tata Laksana","OT1.4","Evaluasi Jabatan","",""
"OT","Organisasi Tatalaksana","OT1","Organisasi dan Tata Laksana","OT1.5","Peta Jabatan","",""
"OT","Organisasi Tatalaksana","OT1","Organisasi dan Tata Laksana","OT1.6","Kinerja Organisasi","",""
"OT","Organisasi Tatalaksana","OT1","Organisasi dan Tata Laksana","OT1.7","SPIP (Penilaian Sistem Pengendalian Pemerintah)","",""
"PL","Perlengkapan","PL1","Pengadaan Barang / Jasa","PL1.1","Pengadaan barang dan jasa","PL1.1.1","Pengadaan Barang Persediaan"
"PL","Perlengkapan","PL1","Pengadaan Barang / Jasa","PL1.1","Pengadaan barang dan jasa","PL1.1.2","Pengadaan Barang Inventaris"
"PL","Perlengkapan","PL1","Pengadaan Barang / Jasa","PL1.1","Pengadaan barang dan jasa","PL1.1.3","Pengadaan Barang"
"PL","Perlengkapan","PL1","Pengadaan Barang / Jasa","PL1.1","Pengadaan barang dan jasa","PL1.1.4","Pengadaan Jasa"
"PL","Perlengkapan","PL1","Pengadaan Barang / Jasa","PL1.1","Pengadaan barang dan jasa","PL1.1.5","Pengadaan Jasa Konsultansi"
"PL","Perlengkapan","PL1","Pengadaan Barang / Jasa","PL1.1","Pengadaan barang dan jasa","PL1.1.6","Pengadaan Jasa Lainnya"
"PL","Perlengkapan","PL1","Pengadaan Barang / Jasa","PL1.1","Pengadaan barang dan jasa","PL1.1.7","Pengadaan Jasa Konstruksi"
"PL","Perlengkapan","PL1","Pengadaan Barang / Jasa","PL1.2","Pengelolaan dan penatausahaan Barang Milik Negara","PL1.2.1","Perencanaan barang milik negara"
"PL","Perlengkapan","PL1","Pengadaan Barang / Jasa","PL1.2","Pengelolaan dan penatausahaan Barang Milik Negara","PL1.2.2","Standar barang dan standar kebutuha BMN (SBSK) dari Unit Kerja / Unit Organisasi"
"PL","Perlengkapan","PL1","Pengadaan Barang / Jasa","PL1.2","Pengelolaan dan penatausahaan Barang Milik Negara","PL1.2.3","Penghapusan dan pemusnahan BMN"
"PL","Perlengkapan","PL1","Pengadaan Barang / Jasa","PL1.2","Pengelolaan dan penatausahaan Barang Milik Negara","PL1.2.4","Hibah"
"PL","Perlengkapan","PL1","Pengadaan Barang / Jasa","PL1.2","Pengelolaan dan penatausahaan Barang Milik Negara","PL1.2.5","Pencatatan BMN"
"PL","Perlengkapan","PL1","Pengadaan Barang / Jasa","PL1.2","Pengelolaan dan penatausahaan Barang Milik Negara","PL1.2.6","Revaluasi dan Rekonsiliasi BMN"
"PL","Perlengkapan","PL1","Pengadaan Barang / Jasa","PL1.2","Pengelolaan dan penatausahaan Barang Milik Negara","PL1.2.7","Pelaporan BMN"
"PS","Perpustakaan","PS1","Pengelolaan dan pengembangan koleksi pustaka","PS1.1","Akuisisi koleksi/bahan pustaka","",""
"PS","Perpustakaan","PS1","Pengelolaan dan pengembangan koleksi pustaka","PS1.2","Hibah koleksi /bahan pustaka","",""
"PS","Perpustakaan","PS1","Pengelolaan dan pengembangan koleksi pustaka","PS1.3","Layanan kepustakaan","",""
"PS","Perpustakaan","PS1","Pengelolaan dan pengembangan koleksi pustaka","PS1.4","Keanggotaan perpustakaan","PS.1.4.1","Form keanggotaan perpustakaan"
"PS","Perpustakaan","PS1","Pengelolaan dan pengembangan koleksi pustaka","PS1.4","Keanggotaan perpustakaan","PS.1.4.2","Data anggota perpustakaan"
"PS","Perpustakaan","PS1","Pengelolaan dan pengembangan koleksi pustaka","PS1.5","Sirkulasi koleksi / bahan pustaka","",""
"PS","Perpustakaan","PS1","Pengelolaan dan pengembangan koleksi pustaka","PS1.6","Preservasi koleksi / Bahan pustaka","",""
"PS","Perpustakaan","PS1","Pengelolaan dan pengembangan koleksi pustaka","PS1.7","Pengembangan perpustakaan dan pengembangan minat baca","",""
"PW","Pengawasan","PW1","Pengawasan dan Pemantauan internnal","PW1.1","Pengawasan dengan tindak lanjut","PW1.1.1","Pengawasan/pemantauan yang memerlukan tindak lanjut"
"PW","Pengawasan","PW1","Pengawasan dan Pemantauan internnal","PW1.1","Pengawasan dengan tindak lanjut","PW1.1.2","Pengawasan /pemantauan yang mengandung unsur pelanggaran non administratif /Fraud yang memerlukan tindak lanjut"
"PW","Pengawasan","PW1","Pengawasan dan Pemantauan internnal","PW1.2","Pengawasan yang tidak memerlukan tindak lanjut","PW1.2.1","Pengawasan / pemantauan yang tidak memerlukan tindak lanjut"
"PW","Pengawasan","PW1","Pengawasan dan Pemantauan internnal","PW1.2","Pengawasan yang tidak memerlukan tindak lanjut","PW1.2.2","Pengawasan /pemantauan yang mengandung unsur pelanggaran non administratif /Fraud yang memerlukan tindak lanjut"
"PW","Pengawasan","PW1","Pengawasan dan Pemantauan internnal","PW1.3","Pengawasan / pemantauan pegawai","",""
"PW","Pengawasan","PW1","Pengawasan dan Pemantauan internnal","PW1.4","Pengawasan eksternal","",""
"RA","Perencanaan Anggaran","RA1","Perencanaan Anggaran","RA1.1","Penyusunan rencana program","",""
"RA","Perencanaan Anggaran","RA1","Perencanaan Anggaran","RA1.10","Perjanjian Kinerja Tahunan (PKT)","",""
"RA","Perencanaan Anggaran","RA1","Perencanaan Anggaran","RA1.2","Rencana jangka panjang strategis Mahkamah Agung","",""
"RA","Perencanaan Anggaran","RA1","Perencanaan Anggaran","RA1.3","Rencana Kerja Strategis Lima Tahunan (RENSTRA)","",""
"RA","Perencanaan Anggaran","RA1","Perencanaan Anggaran","RA1.4","Perencanaan lintas kementrian / lembaga","",""
"RA","Perencanaan Anggaran","RA1","Perencanaan Anggaran","RA1.5","Rencana Kerja (RENJA)","",""
"RA","Perencanaan Anggaran","RA1","Perencanaan Anggaran","RA1.6","Usulan anggaran","",""
"RA","Perencanaan Anggaran","RA1","Perencanaan Anggaran","RA1.7","Penyusunan anggaran","",""
"RA","Perencanaan Anggaran","RA1","Perencanaan Anggaran","RA1.8","Revisi anggaran","",""
"RA","Perencanaan Anggaran","RA1","Perencanaan Anggaran","RA1.9","Rencana Kinerja Tahunan (RKT)","",""
"RT","Rumah Tangga","RT1","Penggunaan Gedung dan Fasilitas Kantor","RT1.1","Pemeliharaan gedung dan fasilitas kantor","RT1.1.1","Bangunan gedung dan lingkungan"
"RT","Rumah Tangga","RT1","Penggunaan Gedung dan Fasilitas Kantor","RT1.1","Pemeliharaan gedung dan fasilitas kantor","RT1.1.2","Peralatan operasional"
"RT","Rumah Tangga","RT1","Penggunaan Gedung dan Fasilitas Kantor","RT1.1","Pemeliharaan gedung dan fasilitas kantor","RT1.1.3","Mekanikal elektrikal"
"RT","Rumah Tangga","RT1","Penggunaan Gedung dan Fasilitas Kantor","RT1.1","Pemeliharaan gedung dan fasilitas kantor","RT1.1.4","Ketertiban dan keamanan"
"RT","Rumah Tangga","RT1","Penggunaan Gedung dan Fasilitas Kantor","RT1.1","Pemeliharaan gedung dan fasilitas kantor","RT1.1.5","Pengelolaan parkir"
"RT","Rumah Tangga","RT2","Pengelolaan Museum","RT2.1","Pendaftaran museum","",""
"RT","Rumah Tangga","RT2","Pengelolaan Museum","RT2.2","Perlindungan museum","",""
"RT","Rumah Tangga","RT2","Pengelolaan Museum","RT2.3","Pengembangan dan pemanfaatan museum","",""
"TI","Teknologi Informasi","TI1","Sistem Informasi","TI1.1","Aplikasi","TI1.1.1","Aplikasi umum"
"TI","Teknologi Informasi","TI1","Sistem Informasi","TI1.1","Aplikasi","TI1.1.2","Aplikasi Khusus"
"TI","Teknologi Informasi","TI1","Sistem Informasi","TI1.2","Jaringan komunikasi","TI1.2.1","Jaringan Internet dan Ekstranet"
"TI","Teknologi Informasi","TI1","Sistem Informasi","TI1.2","Jaringan komunikasi","TI1.2.2","Jaringan Intranet"
"TI","Teknologi Informasi","TI1","Sistem Informasi","TI1.2","Jaringan komunikasi","TI1.2.3","Pengelolaan Sistem Kolaborasi"
"TI","Teknologi Informasi","TI1","Sistem Informasi","TI1.3","Basis data","TI1.3.1","Operasional Basis Data"
"TI","Teknologi Informasi","TI1","Sistem Informasi","TI1.3","Basis data","TI1.3.2","Penyajian Data"
"TI","Teknologi Informasi","TI1","Sistem Informasi","TI1.3","Basis data","TI1.3.3","Sistem Layanan Data"
"TI","Teknologi Informasi","TI1","Sistem Informasi","TI1.3","Basis data","TI1.3.4","Web Service (API)"
"TI","Teknologi Informasi","TI1","Sistem Informasi","TI1.4","Server","TI1.4.1","Server Fisik"
"TI","Teknologi Informasi","TI1","Sistem Informasi","TI1.4","Server","TI1.4.2","Server Virtual"
"TI","Teknologi Informasi","TI2","Tata Kelola Teknologi Informasi dan Komunikasi (TIK)","TI2.1","Layanan teknologi informasi dan komunikasi","TI2.1.1","Perencanaan, Monitoring dan Evaluasi Layanan Teknologi Informasi dan Komunikasi"
"TI","Teknologi Informasi","TI2","Tata Kelola Teknologi Informasi dan Komunikasi (TIK)","TI2.1","Layanan teknologi informasi dan komunikasi","TI2.1.2","Tingkat Layanan Teknologi Informasi dan Komunikasi Arsip yang berkaitan dengan pengelolaan tingkat layanan Teknologi Informasi dan Komunikasi"
"TI","Teknologi Informasi","TI2","Tata Kelola Teknologi Informasi dan Komunikasi (TIK)","TI2.2","Keamanan informasi","TI2.2.1","Pengelolaan Keamanan Informasi"
"TI","Teknologi Informasi","TI2","Tata Kelola Teknologi Informasi dan Komunikasi (TIK)","TI2.2","Keamanan informasi","TI2.2.2","Pengendalian Keamanan Informasi"
